_id,name,country,aqi,pm25,pm10,no2,co,o3,so2,humidity,temperature,wind,update_time,lat,lon,saved_at,population,area
67f633555b36a379533de5f1,Trà Vinh,Vietnam,71,71,51,29,8,25,8,N/A,N/A,N/A,2025-04-09 15:00:00,9.9472,106.342,15:44 09/04/2025,160000,68.035
67f5eb687d3a22141bfc56e4,H.C.Andersens Boulevard,Denmark,26,26,18,0.2,1.8,21.9,0.2,88,2.2,0.2,2025-04-09 03:00:00,55.6759,12.5727,10:37 09/04/2025,650000,243.6
67f5eb697d3a22141bfc56e6,"Bøgehegnet, Greve Strand",Denmark,11,11,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 04:35:59,55.5833,12.3,10:37 09/04/2025,50000,64.7
67f633555b36a379533de5ef,Hà Nội,Vietnam,120,120,62,3,0,4,1,N/A,N/A,N/A,2025-04-09 15:00:00,21.0044,105.8432,15:44 09/04/2025,8500000,3358.6
67f633555b36a379533de5f4,Thanh Hoá,Vietnam,16,16,9,N/A,4,N/A,20,73.3,27.6,3,2025-04-09 15:00:00,19.807,105.776,15:44 09/04/2025,450000,149.5
67f633555b36a379533de5f2,Nha Trang,Vietnam,29,29,19,1,1,18,72,66,29.5,5.1,2025-04-09 13:00:00,12.2388,109.1967,15:44 09/04/2025,450000,251
67f633555b36a379533de5f5,Lạng Sơn,Vietnam,26,26,18,1,2,28,6,74.7,25,1,2025-04-09 15:00:00,21.8549,106.7615,15:44 09/04/2025,200000,79
67f633565b36a379533de5f7,Bình Dương,Vietnam,63,51,63,2,0,10,0,N/A,N/A,N/A,2025-04-09 15:00:00,11.3254,106.477,15:44 09/04/2025,2600000,118.9
67f633555b36a379533de5f3,Quảng Bình,Vietnam,37,37,24,127,3,3,2,77.4,27.3,4,2025-04-09 15:00:00,17.4656,106.6222,15:44 09/04/2025,200000,155.54
67f5eb687d3a22141bfc56e1,H.C. Ørsted Institutet,Denmark,26,N/A,N/A,0.6,1.4,25.7,N/A,88,2.2,0.2,2025-04-09 04:00:00,55.6969,12.5596,10:37 09/04/2025,650000,243.6
67f633565b36a379533de5f9,Tp Hồ Chí Minh,Vietnam,14,9,14,N/A,N/A,N/A,N/A,67.7,29.7,3,2025-04-09 08:00:00,10.7769,106.7009,15:44 09/04/2025,9300000,2061.4
67f633565b36a379533de5f8,Long An,Vietnam,34,34,29,4,0,13,0,N/A,N/A,N/A,2025-04-09 15:00:00,10.5333,106.4167,15:44 09/04/2025,250000,81.95
67f633565b36a379533de5fe,Nghệ An,Vietnam,87,87,51,54,7,2,45,83.5,25.8,1,2025-04-09 12:00:00,18.6667,105.6667,15:44 09/04/2025,350000,104.97
67f633565b36a379533de5fd,Ninh Bình,Vietnam,62,62,48,13,5,1,4,74,27,3.6,2025-04-09 13:00:00,20.25,105.9667,15:44 09/04/2025,200000,48.4
67f633565b36a379533de5ff,Hưng Yên,Vietnam,66,66,50,2,0,10,1,N/A,N/A,N/A,2025-04-09 15:00:00,20.6464,106.0511,15:44 09/04/2025,250000,76.5
67f633565b36a379533de5fb,Thừa Thiên Huế,Vietnam,41,41,27,6,5,5,25,74,28,4.1,2025-04-09 14:00:00,16.4667,107.5833,15:44 09/04/2025,400000,70.67
67f633565b36a379533de5fc,Sơn La,Vietnam,17,17,11,N/A,N/A,N/A,N/A,89.9,19.6,1,2025-04-09 07:00:00,21.3167,103.9167,15:44 09/04/2025,150000,324.9
67f633565b36a379533de602,Thái Nguyên,Vietnam,80,80,58,12,4,N/A,2,74,27,3.6,2025-04-09 15:00:00,21.5928,105.8442,15:44 09/04/2025,350000,189.9
67f633565b36a379533de603,Thái Bình,Vietnam,57,57,36,1,0,7,0,N/A,N/A,N/A,2025-04-09 15:00:00,20.4467,106.3366,15:44 09/04/2025,250000,78.7
67f633565b36a379533de604,Bắc Giang,Vietnam,57,57,41,0,0,13,4,N/A,N/A,N/A,2025-04-09 15:00:00,21.2732,106.1947,15:44 09/04/2025,300000,67.8
67f633565b36a379533de605,Đà Nẵng,Vietnam,106,106,73,N/A,N/A,N/A,N/A,80.5,23.5,0.2,2025-04-04 09:00:00,16.06,108.2208,15:44 09/04/2025,1200000,1285.4
67f633565b36a379533de5fa,Gia Lai,Vietnam,56,37,56,101,19,2,50,N/A,-19.9,57,2025-04-09 14:00:00,13.9833,108,15:44 09/04/2025,300000,260.7
67f633565b36a379533de606,Quảng Nam,Vietnam,43,43,37,0,0,15,1,N/A,N/A,N/A,2025-04-09 15:00:00,15.5678,108.4792,15:44 09/04/2025,300000,92.8
67f633565b36a379533de607,Khánh Hòa,Vietnam,17,8,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 15:00:00,12.25,109.1833,15:44 09/04/2025,450000,251
67f633565b36a379533de60a,Lâm Đồng,Vietnam,34,25,34,6,0,5,0,N/A,N/A,N/A,2025-04-09 15:00:00,11.9404,108.4585,15:44 09/04/2025,300000,394.3
67f633565b36a379533de60b,Ninh Thuận,Vietnam,66,66,29,0,0,9,1,N/A,N/A,N/A,2025-04-09 15:00:00,11.5667,108.9833,15:44 09/04/2025,200000,79.2
67f633565b36a379533de609,Bình Phước,Vietnam,41,41,23,0,0,34,1,N/A,N/A,N/A,2025-04-09 15:00:00,11.4833,106.9167,15:44 09/04/2025,250000,167.5
67f633565b36a379533de608,Bình Định,Vietnam,47,47,112,16,0,5,0,N/A,N/A,N/A,2025-04-09 15:00:00,13.7765,109.2237,15:44 09/04/2025,350000,284.3
67f633575b36a379533de60c,"Hedevej, Frederiks",Denmark,11,11,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 09:39:21,55.5667,11.4167,15:44 09/04/2025,45000,78.9
67f633575b36a379533de60e,"Midtvej, Hobro",Denmark,23,23,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 09:40:44,56.6431,9.7939,15:44 09/04/2025,12000,795
67f633575b36a379533de60f,H.C.Andersens Boulevard,Denmark,54,54,44,5.1,2.1,19.1,0.3,75,10,0.2,2025-04-09 08:00:00,55.6759,12.5727,15:44 09/04/2025,650000,243.6
67f633575b36a379533de60d,"Møllebjergvej, Rudkøbing",Denmark,7,7,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 09:40:47,54.9404,10.7096,15:44 09/04/2025,4500,290.5
67f633565b36a379533de601,Quảng Ninh,Vietnam,-,117,60,5,N/A,9,1,74,27,3.6,2025-04-09 15:00:00,20.9511,107.0789,15:44 09/04/2025,650000,1119.1
67f633575b36a379533de610,"Udsigten, Morud",Denmark,8,8,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 09:41:38,55.2667,10.5167,15:44 09/04/2025,1500,324.3
67f633575b36a379533de611,Risø,Denmark,31,N/A,7,2.2,1.6,31.4,N/A,84,7.5,3.6,2025-04-09 08:00:00,55.6931,12.099,15:44 09/04/2025,90000,66.2
67f633575b36a379533de613,"Kjærslund, Aarhus",Denmark,16,16,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 09:40:42,56.1567,10.2108,15:44 09/04/2025,360000,468
67f633575b36a379533de614,H.C. Ørsted Institutet,Denmark,26,N/A,N/A,2.3,1.6,25.5,N/A,75,10,0.2,2025-04-09 09:00:00,55.6969,12.5596,15:44 09/04/2025,650000,243.6
67f633575b36a379533de612,"Møllen, Skanderborg",Denmark,11,11,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 09:39:55,56.0349,9.9272,15:44 09/04/2025,20000,416.6
67f633565b36a379533de600,Việt Trì,Vietnam,82,82,51,21,N/A,24,14,74,27,3.6,2025-04-09 14:00:00,21.301,105.401,15:44 09/04/2025,300000,111.2
67f633575b36a379533de615,"Vardevej, Tarm",Denmark,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 09:40:44,55.9083,8.5194,15:44 09/04/2025,4000,1474
67f633575b36a379533de617,"Bøgehegnet, Greve Strand",Denmark,12,12,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 09:40:59,55.5833,12.3,15:44 09/04/2025,50000,64.7
67f633575b36a379533de616,"Østerbro, Aalborg",Denmark,15,N/A,N/A,1,N/A,15,N/A,N/A,N/A,N/A,2025-04-09 07:00:00,57.0488,9.9217,15:44 09/04/2025,220000,294.5
67f699fbc596c77ee37c0467,Quảng Bình,Vietnam,37,37,26,109,2,2,3,87.6,25.4,1,2025-04-09 22:00:00,17.4656,106.6222,23:02 09/04/2025,200000,155.54
67f699fbc596c77ee37c0464,Vũng Tàu,Vietnam,33,33,25,5,3,18,3,77,27.7,4.5,2025-04-09 22:00:00,10.346,107.0843,23:02 09/04/2025,570000,141.1
67f633575b36a379533de618,"Rådhus, Odense",Denmark,17,N/A,N/A,1,N/A,17,N/A,N/A,N/A,N/A,2025-04-09 07:00:00,55.3962,10.3883,15:44 09/04/2025,205000,324.3
67f699fbc596c77ee37c0463,Hà Nội,Vietnam,77,77,56,3,0,4,1,N/A,N/A,N/A,2025-04-09 22:00:00,21.0044,105.8432,23:02 09/04/2025,8500000,3358.6
67f699fbc596c77ee37c046c,Long An,Vietnam,47,47,28,4,0,13,0,N/A,N/A,N/A,2025-04-09 22:00:00,10.5333,106.4167,23:02 09/04/2025,250000,81.95
67f699fbc596c77ee37c046a,Bình Dương,Vietnam,34,28,34,2,0,10,0,N/A,N/A,N/A,2025-04-09 22:00:00,11.3254,106.477,23:02 09/04/2025,2600000,118.9
67f699fbc596c77ee37c0468,Thanh Hoá,Vietnam,10,10,7,N/A,3,N/A,21,93.6,24.2,1,2025-04-09 22:00:00,19.807,105.776,23:02 09/04/2025,450000,149.5
67f699fbc596c77ee37c0465,Nha Trang,Vietnam,36,36,25,12,5,10,72,88,26,1,2025-04-09 21:00:00,12.2388,109.1967,23:02 09/04/2025,450000,251
67f699fcc596c77ee37c046d,Tp Hồ Chí Minh,Vietnam,14,9,14,N/A,N/A,N/A,N/A,67.7,29.7,3,2025-04-09 08:00:00,10.7769,106.7009,23:02 09/04/2025,9300000,2061.4
67f699fcc596c77ee37c046e,Thừa Thiên Huế,Vietnam,48,48,32,6,8,3,26,94,25,1,2025-04-09 22:00:00,16.4667,107.5833,23:02 09/04/2025,400000,70.67
67f699fbc596c77ee37c0466,Trà Vinh,Vietnam,67,67,39,5,8,25,8,N/A,N/A,N/A,2025-04-09 22:00:00,9.9472,106.342,23:02 09/04/2025,160000,68.035
67f699fcc596c77ee37c046f,Nghệ An,Vietnam,45,45,39,58,7,2,42,93,23.9,1,2025-04-09 22:00:00,18.6667,105.6667,23:02 09/04/2025,350000,104.97
67f699fcc596c77ee37c0470,Gia Lai,Vietnam,54,32,54,108,22,3,50,N/A,-20,46,2025-04-09 19:00:00,13.9833,108,23:02 09/04/2025,300000,260.7
67f699fcc596c77ee37c0471,Ninh Bình,Vietnam,59,59,22,13,5,1,5,88,24,4.1,2025-04-09 22:00:00,20.25,105.9667,23:02 09/04/2025,200000,48.4
67f699fcc596c77ee37c0473,Việt Trì,Vietnam,97,97,58,20,8,16,15,91,23.5,4.1,2025-04-09 22:00:00,21.301,105.401,23:02 09/04/2025,300000,111.2
67f699fcc596c77ee37c0472,Sơn La,Vietnam,17,17,11,N/A,N/A,N/A,N/A,89.9,19.6,1,2025-04-09 07:00:00,21.3167,103.9167,23:02 09/04/2025,150000,324.9
67f699fcc596c77ee37c0475,Thái Nguyên,Vietnam,137,137,68,12,4,N/A,2,88,24,4.1,2025-04-09 22:00:00,21.5928,105.8442,23:02 09/04/2025,350000,189.9
67f699fcc596c77ee37c0474,Hưng Yên,Vietnam,63,63,36,2,0,15,1,N/A,N/A,N/A,2025-04-09 22:00:00,20.6464,106.0511,23:02 09/04/2025,250000,76.5
67f699fcc596c77ee37c0476,Quảng Ninh,Vietnam,-,117,60,4,N/A,10,1,78,26,4.1,2025-04-09 18:00:00,20.9511,107.0789,23:02 09/04/2025,650000,1119.1
67f699fcc596c77ee37c0478,Thái Bình,Vietnam,-,57,36,1,0,7,0,N/A,N/A,N/A,2025-04-09 15:00:00,20.4467,106.3366,23:02 09/04/2025,250000,78.7
67f699fcc596c77ee37c047a,Quảng Nam,Vietnam,57,57,40,1,0,15,1,N/A,N/A,N/A,2025-04-09 22:00:00,15.5678,108.4792,23:02 09/04/2025,300000,92.8
67f699fbc596c77ee37c0469,Lạng Sơn,Vietnam,38,38,28,2,2,11,6,78.9,24.5,1,2025-04-09 22:00:00,21.8549,106.7615,23:02 09/04/2025,200000,79
67f699fcc596c77ee37c0477,Bắc Giang,Vietnam,66,66,49,0,0,5,6,N/A,N/A,N/A,2025-04-09 22:00:00,21.2732,106.1947,23:02 09/04/2025,300000,67.8
67f699fcc596c77ee37c0479,Đà Nẵng,Vietnam,77,77,60,N/A,N/A,N/A,N/A,71.5,27.5,3.3,2025-04-09 14:00:00,16.06,108.2208,23:02 09/04/2025,1200000,1285.4
67f699fcc596c77ee37c047b,Bình Định,Vietnam,54,54,112,11,0,3,0,N/A,N/A,N/A,2025-04-09 22:00:00,13.7765,109.2237,23:02 09/04/2025,350000,284.3
67f699fcc596c77ee37c047d,Khánh Hòa,Vietnam,15,6,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 22:00:00,12.25,109.1833,23:02 09/04/2025,450000,251
67f699fcc596c77ee37c047c,Lâm Đồng,Vietnam,55,55,51,6,0,5,0,N/A,N/A,N/A,2025-04-09 22:00:00,11.9404,108.4585,23:02 09/04/2025,300000,394.3
67f699fcc596c77ee37c047e,Bình Phước,Vietnam,14,14,9,0,0,6,1,N/A,N/A,N/A,2025-04-09 22:00:00,11.4833,106.9167,23:02 09/04/2025,250000,167.5
67f699fbc596c77ee37c046b,Cần Thơ,Vietnam,41,N/A,41,41,1,3,N/A,94,27,2,2025-04-09 20:00:00,10.0452,105.7469,23:02 09/04/2025,1250000,1408.9
67f699fcc596c77ee37c047f,Ninh Thuận,Vietnam,39,39,25,0,0,6,1,N/A,N/A,N/A,2025-04-09 22:00:00,11.5667,108.9833,23:02 09/04/2025,200000,79.2
67f699fdc596c77ee37c0482,"Kjærslund, Aarhus",Denmark,6,6,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 16:59:43,56.1567,10.2108,23:02 09/04/2025,360000,468
67f699fdc596c77ee37c0480,"Midtvej, Hobro",Denmark,18,18,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 16:58:00,56.6431,9.7939,23:02 09/04/2025,12000,795
67f699fdc596c77ee37c0481,"Møllebjergvej, Rudkøbing",Denmark,5,5,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 16:59:34,54.9404,10.7096,23:02 09/04/2025,4500,290.5
67f699fdc596c77ee37c0483,H.C. Ørsted Institutet,Denmark,38,N/A,N/A,0.5,1.3,37.5,N/A,69.5,10.5,0.2,2025-04-09 16:00:00,55.6969,12.5596,23:02 09/04/2025,650000,243.6
67f699fdc596c77ee37c0488,Risø,Denmark,38,N/A,17,1.2,1.4,37.6,N/A,66,10,5.6,2025-04-09 15:00:00,55.6931,12.099,23:02 09/04/2025,90000,66.2
67f699fdc596c77ee37c0484,"Udsigten, Morud",Denmark,6,6,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 16:58:12,55.2667,10.5167,23:02 09/04/2025,1500,324.3
67f699fdc596c77ee37c0485,"Vardevej, Tarm",Denmark,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 16:59:11,55.9083,8.5194,23:02 09/04/2025,4000,1474
67f699fdc596c77ee37c0489,"Møllen, Skanderborg",Denmark,7,7,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 16:58:53,56.0349,9.9272,23:02 09/04/2025,20000,416.6
67f699fdc596c77ee37c0486,"Hedevej, Frederiks",Denmark,10,10,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 16:59:09,55.5667,11.4167,23:02 09/04/2025,45000,78.9
67f699fdc596c77ee37c048a,"Bøgehegnet, Greve Strand",Denmark,13,13,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 16:57:54,55.5833,12.3,23:02 09/04/2025,50000,64.7
67f699fdc596c77ee37c0487,H.C.Andersens Boulevard,Denmark,43,43,21,1.1,2,31.7,0.5,69.5,10.5,0.2,2025-04-09 15:00:00,55.6759,12.5727,23:02 09/04/2025,650000,243.6
67f699fdc596c77ee37c048c,"Rådhus, Odense",Denmark,19,N/A,N/A,1,N/A,19,N/A,N/A,N/A,N/A,2025-04-09 14:00:00,55.3962,10.3883,23:02 09/04/2025,205000,324.3
67f6b2c811c61fdd1abf0e01,Hà Nội,Vietnam,76,76,52,3,0,4,1,N/A,N/A,N/A,2025-04-10 00:00:00,21.0044,105.8432,00:47 10/04/2025,8500000,3358.6
67f6b2c811c61fdd1abf0e04,Trà Vinh,Vietnam,56,56,31,5,7,25,8,N/A,N/A,N/A,2025-04-10 00:00:00,9.9472,106.342,00:47 10/04/2025,160000,68.035
67f6b2c811c61fdd1abf0e05,Long An,Vietnam,45,45,28,4,0,13,0,N/A,N/A,N/A,2025-04-10 00:00:00,10.5333,106.4167,00:47 10/04/2025,250000,81.95
67f6b2c811c61fdd1abf0dff,Vũng Tàu,Vietnam,32,32,24,2,1,19,2,78,27.2,3,2025-04-10 00:00:00,10.346,107.0843,00:47 10/04/2025,570000,141.1
67f6b2c811c61fdd1abf0e00,Quảng Bình,Vietnam,39,39,26,90,2,2,1,83.5,25.2,2,2025-04-10 00:00:00,17.4656,106.6222,00:47 10/04/2025,200000,155.54
67f699fdc596c77ee37c048b,"Østerbro, Aalborg",Denmark,18,N/A,N/A,1,N/A,18,N/A,N/A,N/A,N/A,2025-04-09 14:00:00,57.0488,9.9217,23:02 09/04/2025,220000,294.5
67f6b2c811c61fdd1abf0e02,Nha Trang,Vietnam,37,37,25,8,4,10,72,88,26,0.5,2025-04-09 22:00:00,12.2388,109.1967,00:47 10/04/2025,450000,251
67f6b2c811c61fdd1abf0e03,Cần Thơ,Vietnam,42,N/A,42,35,1,3,N/A,94,27,1.2,2025-04-09 23:00:00,10.0452,105.7469,00:47 10/04/2025,1250000,1408.9
67f6b2c811c61fdd1abf0e08,Lạng Sơn,Vietnam,32,32,21,1,2,12,6,81.8,23.7,1,2025-04-10 00:00:00,21.8549,106.7615,00:47 10/04/2025,200000,79
67f6b2c811c61fdd1abf0e07,Thanh Hoá,Vietnam,10,10,6,N/A,3,N/A,22,93.6,24,1,2025-04-10 00:00:00,19.807,105.776,00:47 10/04/2025,450000,149.5
67f6b2c811c61fdd1abf0e06,Bình Dương,Vietnam,34,23,34,1,0,10,0,N/A,N/A,N/A,2025-04-10 00:00:00,11.3254,106.477,00:47 10/04/2025,2600000,118.9
67f6b2c811c61fdd1abf0e09,Gia Lai,Vietnam,59,43,59,113,23,6,53,N/A,-20.4,51.2,2025-04-09 23:00:00,13.9833,108,00:47 10/04/2025,300000,260.7
67f6b2c811c61fdd1abf0e0d,Việt Trì,Vietnam,80,80,52,20,8,14,15,94,23,3.6,2025-04-10 00:00:00,21.301,105.401,00:47 10/04/2025,300000,111.2
67f6b2c811c61fdd1abf0e0a,Tp Hồ Chí Minh,Vietnam,14,9,14,N/A,N/A,N/A,N/A,67.7,29.7,3,2025-04-09 08:00:00,10.7769,106.7009,00:47 10/04/2025,9300000,2061.4
67f6b2c811c61fdd1abf0e0b,Sơn La,Vietnam,17,17,11,N/A,N/A,N/A,N/A,89.9,19.6,1,2025-04-09 07:00:00,21.3167,103.9167,00:47 10/04/2025,150000,324.9
67f6b2c811c61fdd1abf0e0f,Ninh Bình,Vietnam,59,59,29,13,5,1,5,94,23,4.1,2025-04-09 23:00:00,20.25,105.9667,00:47 10/04/2025,200000,48.4
67f6b2c811c61fdd1abf0e10,Quảng Ninh,Vietnam,-,117,60,4,N/A,10,1,78,26,4.1,2025-04-09 18:00:00,20.9511,107.0789,00:47 10/04/2025,650000,1119.1
67f6b2c811c61fdd1abf0e11,Hưng Yên,Vietnam,58,58,56,2,0,14,1,N/A,N/A,N/A,2025-04-10 00:00:00,20.6464,106.0511,00:47 10/04/2025,250000,76.5
67f6b2c911c61fdd1abf0e14,Đà Nẵng,Vietnam,77,77,60,N/A,N/A,N/A,N/A,71.5,27.5,3.3,2025-04-09 14:00:00,16.06,108.2208,00:47 10/04/2025,1200000,1285.4
67f6b2c811c61fdd1abf0e12,Nghệ An,Vietnam,50,50,44,58,7,2,43,93,23.9,1,2025-04-10 00:00:00,18.6667,105.6667,00:47 10/04/2025,350000,104.97
67f6b2c911c61fdd1abf0e13,Bắc Giang,Vietnam,63,63,45,0,0,7,4,N/A,N/A,N/A,2025-04-10 00:00:00,21.2732,106.1947,00:47 10/04/2025,300000,67.8
67f6b2c911c61fdd1abf0e17,Quảng Nam,Vietnam,70,70,40,0,0,15,1,N/A,N/A,N/A,2025-04-10 00:00:00,15.5678,108.4792,00:47 10/04/2025,300000,92.8
67f6b2c911c61fdd1abf0e16,Bình Phước,Vietnam,14,14,8,0,0,5,1,N/A,N/A,N/A,2025-04-10 00:00:00,11.4833,106.9167,00:47 10/04/2025,250000,167.5
67f6b2c911c61fdd1abf0e18,Lâm Đồng,Vietnam,72,72,51,6,0,5,0,N/A,N/A,N/A,2025-04-10 00:00:00,11.9404,108.4585,00:47 10/04/2025,300000,394.3
67f6b2c911c61fdd1abf0e15,Thái Bình,Vietnam,-,57,36,1,0,7,0,N/A,N/A,N/A,2025-04-09 15:00:00,20.4467,106.3366,00:47 10/04/2025,250000,78.7
67f6b2c911c61fdd1abf0e1a,Bình Định,Vietnam,63,63,112,15,0,2,0,N/A,N/A,N/A,2025-04-10 00:00:00,13.7765,109.2237,00:47 10/04/2025,350000,284.3
67f6b2c911c61fdd1abf0e19,Khánh Hòa,Vietnam,15,6,15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-10 00:00:00,12.25,109.1833,00:47 10/04/2025,450000,251
67f6b2c911c61fdd1abf0e1b,Ninh Thuận,Vietnam,36,36,26,0,0,3,1,N/A,N/A,N/A,2025-04-10 00:00:00,11.5667,108.9833,00:47 10/04/2025,200000,79.2
67f6b2c811c61fdd1abf0e0e,Thừa Thiên Huế,Vietnam,50,50,34,6,6,4,26,94,25,0.5,2025-04-09 23:00:00,16.4667,107.5833,00:47 10/04/2025,400000,70.67
67f6b2c911c61fdd1abf0e1c,"Kjærslund, Aarhus",Denmark,20,20,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 18:45:08,56.1567,10.2108,00:47 10/04/2025,360000,468
67f6b2c911c61fdd1abf0e1d,"Hedevej, Frederiks",Denmark,15,15,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 18:44:54,55.5667,11.4167,00:47 10/04/2025,45000,78.9
67f6b2c811c61fdd1abf0e0c,Thái Nguyên,Vietnam,96,96,59,12,3,N/A,1,94,23,4.6,2025-04-10 00:00:00,21.5928,105.8442,00:47 10/04/2025,350000,189.9
67f6b2c911c61fdd1abf0e20,Risø,Denmark,38,N/A,13,1.3,1.4,37.5,N/A,61,10,4.6,2025-04-09 17:00:00,55.6931,12.099,00:47 10/04/2025,90000,66.2
67f6b2c911c61fdd1abf0e1e,"Midtvej, Hobro",Denmark,13,11,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 18:44:56,56.6431,9.7939,00:47 10/04/2025,12000,795
67f6b2c911c61fdd1abf0e22,H.C. Ørsted Institutet,Denmark,38,N/A,N/A,0.5,1.3,37.9,N/A,70,10,0.2,2025-04-09 18:00:00,55.6969,12.5596,00:47 10/04/2025,650000,243.6
67f6b2c911c61fdd1abf0e23,"Udsigten, Morud",Denmark,7,7,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 18:45:53,55.2667,10.5167,00:47 10/04/2025,1500,324.3
67f6b2c911c61fdd1abf0e21,"Vardevej, Tarm",Denmark,1,1,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 18:43:40,55.9083,8.5194,00:47 10/04/2025,4000,1474
67f6b2c911c61fdd1abf0e1f,H.C.Andersens Boulevard,Denmark,49,49,21,1.2,1.9,32.3,0.4,70,10,0.2,2025-04-09 17:00:00,55.6759,12.5727,00:47 10/04/2025,650000,243.6
67f6b2c911c61fdd1abf0e25,"Møllen, Skanderborg",Denmark,4,4,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 18:43:57,56.0349,9.9272,00:47 10/04/2025,20000,416.6
67f6b2c911c61fdd1abf0e24,"Møllebjergvej, Rudkøbing",Denmark,5,5,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 18:44:30,54.9404,10.7096,00:47 10/04/2025,4500,290.5
67f6b2ca11c61fdd1abf0e26,"Rådhus, Odense",Denmark,20,N/A,N/A,1,N/A,20,N/A,N/A,N/A,N/A,2025-04-09 16:00:00,55.3962,10.3883,00:47 10/04/2025,205000,324.3
67f6b2ca11c61fdd1abf0e27,"Østerbro, Aalborg",Denmark,18,N/A,N/A,1,N/A,18,N/A,N/A,N/A,N/A,2025-04-09 16:00:00,57.0488,9.9217,00:47 10/04/2025,220000,294.5
67f6b2ca11c61fdd1abf0e28,"Bøgehegnet, Greve Strand",Denmark,13,13,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2025-04-09 18:44:56,55.5833,12.3,00:47 10/04/2025,50000,64.7
67f75a685c1eb0c11dfcce18,Vũng Tàu,Vietnam,23,23,18,6,4,10,2,62.2,33.4,2.7,2025-04-10 12:00:00,10.346,107.0843,12:43 10/04/2025,570000,141.1
67f75a685c1eb0c11dfcce1a,Cần Thơ,Vietnam,38,N/A,38,41,1,3,N/A,66,33,0.5,2025-04-10 11:00:00,10.0452,105.7469,12:43 10/04/2025,1250000,1408.9
67f75a685c1eb0c11dfcce17,Trà Vinh,Vietnam,60,60,40,6,8,25,8,N/A,N/A,N/A,2025-04-10 12:00:00,9.9472,106.342,12:43 10/04/2025,160000,68.035
67f75a685c1eb0c11dfcce1c,Quảng Bình,Vietnam,56,56,40,102,3,3,1,89.8,25.2,1,2025-04-10 12:00:00,17.4656,106.6222,12:43 10/04/2025,200000,155.54
67f75a685c1eb0c11dfcce19,Nha Trang,Vietnam,30,30,20,2,2,17,73,62,31,5.4,2025-04-10 10:00:00,12.2388,109.1967,12:43 10/04/2025,450000,251
67f75a685c1eb0c11dfcce1f,Long An,Vietnam,49,49,22,4,0,13,0,N/A,N/A,N/A,2025-04-10 12:00:00,10.5333,106.4167,12:43 10/04/2025,250000,81.95
67f75a685c1eb0c11dfcce1b,Lạng Sơn,Vietnam,32,32,20,3,2,22,7,78,24.6,1,2025-04-10 12:00:00,21.8549,106.7615,12:43 10/04/2025,200000,79
67f75a685c1eb0c11dfcce16,Hà Nội,Vietnam,117,117,60,5,0,4,1,N/A,N/A,N/A,2025-04-10 12:00:00,21.0044,105.8432,12:43 10/04/2025,8500000,3358.6
67f75a685c1eb0c11dfcce23,Thái Nguyên,Vietnam,103,103,59,1,4,N/A,2,83,26,2.5,2025-04-10 12:00:00,21.5928,105.8442,12:43 10/04/2025,350000,189.9
67f75a685c1eb0c11dfcce1d,Bình Dương,Vietnam,41,28,41,2,0,10,0,N/A,N/A,N/A,2025-04-10 12:00:00,11.3254,106.477,12:43 10/04/2025,2600000,118.9
67f75a685c1eb0c11dfcce22,Nghệ An,Vietnam,88,88,56,54,7,2,43,88.2,26,1,2025-04-10 12:00:00,18.6667,105.6667,12:43 10/04/2025,350000,104.97
